id_str,ra,dec,z,anillos,dataset,ring_class,ring_class_0,ring_class_1,ring_class_2,ring_class_3,inner_ring,outer_ring,file_loc,file_rel,validation_status
manga-9187-3701,310.69630042,-6.11228109136,0.069492,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9187-3701_0.fits,Images/manga-9187-3701_0.fits,ok
manga-9188-3704,48.2675001154,-8.39856643059,0.0299167,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9188-3704_0.fits,Images/manga-9188-3704_0.fits,ok
manga-9190-9101,53.4073001262,-7.28883236844,0.0553143,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9190-9101_0.fits,Images/manga-9190-9101_0.fits,ok
manga-9192-12702,45.2148475708,0.807398968541,0.0435162,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9192-12702_0.fits,Images/manga-9192-12702_0.fits,ok
manga-9194-6101,46.7170694138,-0.896544995426,0.0840432,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9194-6101_0.fits,Images/manga-9194-6101_0.fits,ok
manga-9195-12702,28.3757033338,14.57094903,0.134997,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9195-12702_0.fits,Images/manga-9195-12702_0.fits,ok
manga-9195-3704,28.1850476804,13.1925503037,0.0261784,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9195-3704_0.fits,Images/manga-9195-3704_0.fits,ok
manga-9196-12701,260.126453553,52.6430405566,0.0309348,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9196-12701_0.fits,Images/manga-9196-12701_0.fits,ok
manga-9196-1902,261.10511407,53.5179199547,0.024214,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9196-1902_0.fits,Images/manga-9196-1902_0.fits,ok
manga-9196-3703,262.38908157,54.3098600071,0.0828806,12,manga,3,0.0,0.0,0.0,1.0,1,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9196-3703_0.fits,Images/manga-9196-3703_0.fits,ok
manga-9484-12703,120.674558679,34.9446437099,0.031806,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9484-12703_0.fits,Images/manga-9484-12703_0.fits,ok
manga-9484-3701,118.917362877,33.706038417,0.046132,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9484-3701_0.fits,Images/manga-9484-3701_0.fits,ok
manga-9484-3702,118.855331262,35.1102360794,0.0716154,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9484-3702_0.fits,Images/manga-9484-3702_0.fits,ok
manga-9485-6104,121.273000921,37.6255983907,0.0328443,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9485-6104_0.fits,Images/manga-9485-6104_0.fits,ok
manga-9486-3704,122.052016901,39.6603945468,0.0129214,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9486-3704_0.fits,Images/manga-9486-3704_0.fits,ok
manga-9486-6102,122.380643684,39.801879834,0.063881,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9486-6102_0.fits,Images/manga-9486-6102_0.fits,ok
manga-9487-12703,125.088545586,45.5343625258,0.0541325,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9487-12703_0.fits,Images/manga-9487-12703_0.fits,ok
manga-9487-12704,123.686398283,46.4149752823,0.0493048,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9487-12704_0.fits,Images/manga-9487-12704_0.fits,ok
manga-9487-3702,123.330544326,46.1471565611,0.053819,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9487-3702_0.fits,Images/manga-9487-3702_0.fits,ok
manga-9487-9101,123.571196537,46.0103315294,0.0498747,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9487-9101_0.fits,Images/manga-9487-9101_0.fits,ok
manga-9489-6104,126.084373358,20.5332420155,0.0199314,12,manga,3,0.0,0.0,0.0,1.0,1,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9489-6104_0.fits,Images/manga-9489-6104_0.fits,ok
manga-9491-3702,118.904235852,19.1550346256,0.0411611,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9491-3702_0.fits,Images/manga-9491-3702_0.fits,ok
manga-9492-9102,118.213683676,17.5600189237,0.0158754,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9492-9102_0.fits,Images/manga-9492-9102_0.fits,ok
manga-9499-3702,119.405856038,25.2211325436,0.0274299,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9499-3702_0.fits,Images/manga-9499-3702_0.fits,ok
manga-9499-6101,118.071090698,25.6690807343,0.0453547,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9499-6101_0.fits,Images/manga-9499-6101_0.fits,ok
manga-9500-12704,131.982539536,25.8316711264,0.0188408,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9500-12704_0.fits,Images/manga-9500-12704_0.fits,ok
manga-9500-9101,131.244455934,25.7392809331,0.0393806,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9500-9101_0.fits,Images/manga-9500-9101_0.fits,ok
manga-9502-3704,129.49546279,25.0487808569,0.0279657,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9502-3704_0.fits,Images/manga-9502-3704_0.fits,ok
manga-9503-3701,119.97734353,24.0113327007,0.0469578,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9503-3701_0.fits,Images/manga-9503-3701_0.fits,ok
manga-9503-6101,121.250071246,23.9499392383,0.0559378,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9503-6101_0.fits,Images/manga-9503-6101_0.fits,ok
manga-9503-6102,120.9966842,23.7556666429,0.0293812,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9503-6102_0.fits,Images/manga-9503-6102_0.fits,ok
manga-9506-12701,132.586475426,27.3392330288,0.098437,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9506-12701_0.fits,Images/manga-9506-12701_0.fits,ok
manga-9506-6102,133.759843218,26.6753462682,0.0273674,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9506-6102_0.fits,Images/manga-9506-6102_0.fits,ok
manga-9506-9101,133.58893998,27.1672261424,0.0849579,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9506-9101_0.fits,Images/manga-9506-9101_0.fits,ok
manga-9507-12702,128.494561948,26.1067972709,0.0586735,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9507-12702_0.fits,Images/manga-9507-12702_0.fits,ok
manga-9507-12703,128.622022349,27.4298486443,0.129637,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9507-12703_0.fits,Images/manga-9507-12703_0.fits,ok
manga-9507-9102,128.753560042,26.0573359726,0.058652,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9507-9102_0.fits,Images/manga-9507-9102_0.fits,ok
manga-9509-3704,122.735620823,25.6847130209,0.0254099,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9509-3704_0.fits,Images/manga-9509-3704_0.fits,ok
manga-9511-12702,130.042707586,4.28198408624,0.0503201,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9511-12702_0.fits,Images/manga-9511-12702_0.fits,ok
manga-9511-12704,129.312117485,4.69587606312,0.0469711,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9511-12704_0.fits,Images/manga-9511-12704_0.fits,ok
manga-9511-1901,128.911633931,4.7570600323,0.0140503,12,manga,3,0.0,0.0,0.0,1.0,1,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9511-1901_0.fits,Images/manga-9511-1901_0.fits,ok
manga-9511-3701,129.128546526,4.03766396821,0.0290044,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9511-3701_0.fits,Images/manga-9511-3701_0.fits,ok
manga-9512-6102,139.357446976,1.28834321419,0.0555551,12,manga,3,0.0,0.0,0.0,1.0,1,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9512-6102_0.fits,Images/manga-9512-6102_0.fits,ok
manga-9513-3703,31.3456927493,14.156854678,0.0862395,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9513-3703_0.fits,Images/manga-9513-3703_0.fits,ok
manga-9514-12704,32.9040042262,14.5125674621,0.0262541,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9514-12704_0.fits,Images/manga-9514-12704_0.fits,ok
manga-9514-9101,31.6827355216,13.3716289407,0.0605542,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9514-9101_0.fits,Images/manga-9514-9101_0.fits,ok
manga-9866-3704,243.730039636,31.8163481635,0.0590298,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9866-3704_0.fits,Images/manga-9866-3704_0.fits,ok
manga-9866-6104,243.734145251,33.0626375602,0.0326276,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9866-6104_0.fits,Images/manga-9866-6104_0.fits,ok
manga-9869-9101,246.591343199,40.9118371658,0.0295139,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9869-9101_0.fits,Images/manga-9869-9101_0.fits,ok
manga-9872-3704,234.127669317,41.1747630773,0.0547385,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9872-3704_0.fits,Images/manga-9872-3704_0.fits,ok
manga-9872-9101,233.115235694,41.8117859622,0.0415867,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9872-9101_0.fits,Images/manga-9872-9101_0.fits,ok
manga-9877-12701,194.146628736,28.2754542627,0.0243342,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9877-12701_0.fits,Images/manga-9877-12701_0.fits,ok
manga-9877-9102,194.340601346,27.8804301465,0.0248089,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9877-9102_0.fits,Images/manga-9877-9102_0.fits,ok
manga-9878-12705,202.754846269,25.9255666821,0.065239,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9878-12705_0.fits,Images/manga-9878-12705_0.fits,ok
manga-9879-6102,197.006915793,26.7653864079,0.0340639,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9879-6102_0.fits,Images/manga-9879-6102_0.fits,ok
manga-9881-12704,205.326216402,24.4962006646,0.0268563,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9881-12704_0.fits,Images/manga-9881-12704_0.fits,ok
manga-9881-12705,205.373570269,23.1669644206,0.030694,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9881-12705_0.fits,Images/manga-9881-12705_0.fits,ok
manga-9881-3702,203.81165409,25.044752109,0.0260925,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9881-3702_0.fits,Images/manga-9881-3702_0.fits,ok
manga-9881-6101,205.543171514,24.5579164178,0.0606026,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9881-6101_0.fits,Images/manga-9881-6101_0.fits,ok
manga-9881-6102,205.213158666,24.4733117249,0.0270449,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9881-6102_0.fits,Images/manga-9881-6102_0.fits,ok
manga-9882-6102,206.658532827,23.1961145891,0.0272068,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9882-6102_0.fits,Images/manga-9882-6102_0.fits,ok
manga-9883-3703,256.462065058,32.975386513,0.0313922,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9883-3703_0.fits,Images/manga-9883-3703_0.fits,ok
manga-9884-6101,204.550586335,52.4295050825,0.0573472,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9884-6101_0.fits,Images/manga-9884-6101_0.fits,ok
manga-9887-12705,238.17895764,28.3017117846,0.0748527,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9887-12705_0.fits,Images/manga-9887-12705_0.fits,ok
manga-9887-3704,238.280465218,27.7109300993,0.0819316,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9887-3704_0.fits,Images/manga-9887-3704_0.fits,ok
manga-9888-12701,235.475823161,28.1339793885,0.0332197,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9888-12701_0.fits,Images/manga-9888-12701_0.fits,ok
manga-9890-6101,233.654226384,30.5822837219,0.055455,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9890-6101_0.fits,Images/manga-9890-6101_0.fits,ok
manga-9892-12704,247.866321462,25.1082447985,0.0630762,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9892-12704_0.fits,Images/manga-9892-12704_0.fits,ok
manga-9892-3704,248.277392263,23.19920859,0.0387585,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9892-3704_0.fits,Images/manga-9892-3704_0.fits,ok
manga-9894-12702,251.314269968,19.6621995364,0.054519,8,manga,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9894-12702_0.fits,Images/manga-9894-12702_0.fits,ok
manga-9894-12704,251.096178525,20.4130047877,0.0609603,4,manga,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\manga-9894-12704_0.fits,Images/manga-9894-12704_0.fits,ok
CSRG 2      ,0.6770009195158387,-53.748589999592014,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_2_0.fits,Images/CSRG_2_0.fits,ok
CSRG 3      ,0.6636533295250596,-32.22697888876412,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_3_0.fits,Images/CSRG_3_0.fits,ok
NGC 7812    ,0.7288405748622567,-34.23602928493997,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\NGC_7812_0.fits,Images/NGC_7812_0.fits,ok
CSRG 4      ,0.6960559619451243,-54.247283264613415,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_4_0.fits,Images/CSRG_4_0.fits,ok
ESO 293-31  ,1.5923769034858206,-42.18076839418477,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_293-31_0.fits,Images/ESO_293-31_0.fits,ok
ESO 149-15  ,0.8486582522056468,-53.33672445421596,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_149-15_0.fits,Images/ESO_149-15_0.fits,ok
IC 5382     ,0.8990683727300922,-65.20364753920931,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\IC_5382_0.fits,Images/IC_5382_0.fits,ok
CSRG 5      ,0.9643726815149524,-43.6321385358339,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_5_0.fits,Images/CSRG_5_0.fits,ok
CSRG 6      ,0.8897073029644886,-44.54724107654025,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_6_0.fits,Images/CSRG_6_0.fits,ok
ESO 193-13  ,0.4061628382268358,-51.41180153650282,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_193-13_0.fits,Images/ESO_193-13_0.fits,ok
CSRG 7      ,1.0794368297410912,-52.87951741420608,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_7_0.fits,Images/CSRG_7_0.fits,ok
ESO 193-14  ,0.9762744517850996,-50.67139505894631,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_193-14_0.fits,Images/ESO_193-14_0.fits,ok
CSRG 8      ,1.107187302069218,-47.06460457160755,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_8_0.fits,Images/CSRG_8_0.fits,ok
ESO 241-12  ,1.5501714291655104,-45.66637073798796,,12,csrg,3,0.0,0.0,0.0,1.0,1,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_241-12_0.fits,Images/ESO_241-12_0.fits,ok
ESO 149-16  ,0.5201896277489183,-54.5303610154068,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_149-16_0.fits,Images/ESO_149-16_0.fits,ok
ESO 241-13  ,1.9363005183663933,-45.53266453083192,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_241-13_0.fits,Images/ESO_241-13_0.fits,ok
CSRG 9      ,1.0868706172589022,-50.88895143792561,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_9_0.fits,Images/CSRG_9_0.fits,ok
CSRG 10     ,1.2872065178043115,-40.66243214209688,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_10_0.fits,Images/CSRG_10_0.fits,ok
ESO 193-19  ,1.323360509272992,-50.34229796986373,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_193-19_0.fits,Images/ESO_193-19_0.fits,ok
CSRG 11     ,1.1792478310430634,-50.8830796992256,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_11_0.fits,Images/CSRG_11_0.fits,ok
CSRG 12     ,1.5553823764562378,-62.20859377094752,,12,csrg,3,0.0,0.0,0.0,1.0,1,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_12_0.fits,Images/CSRG_12_0.fits,ok
ESO 349-27  ,2.213160409181273,-36.2330302870411,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_349-27_0.fits,Images/ESO_349-27_0.fits,ok
CSRG 13     ,1.5575048884961604,-46.91211949130783,,12,csrg,3,0.0,0.0,0.0,1.0,1,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_13_0.fits,Images/CSRG_13_0.fits,ok
ESO 349-30  ,1.3698512949527066,-35.37923755784768,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_349-30_0.fits,Images/ESO_349-30_0.fits,ok
ESO 193-25  ,2.046482059593433,-52.34859224874637,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_193-25_0.fits,Images/ESO_193-25_0.fits,ok
ESO 193-27  ,1.4679081064509003,-50.99351040794432,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_193-27_0.fits,Images/ESO_193-27_0.fits,ok
CSRG 14     ,0.4202897634732898,-54.70289089055786,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_14_0.fits,Images/CSRG_14_0.fits,ok
CSRG 15     ,1.7947117208584829,-44.512311706212245,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_15_0.fits,Images/CSRG_15_0.fits,ok
CSRG 16     ,1.8678848176315173,-44.49601974973134,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_16_0.fits,Images/CSRG_16_0.fits,ok
ESO 111-14  ,2.0616804774299657,-59.7597890979273,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_111-14_0.fits,Images/ESO_111-14_0.fits,ok
CSRG 18     ,1.7770198774979296,-44.874152164844254,,12,csrg,3,0.0,0.0,0.0,1.0,1,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_18_0.fits,Images/CSRG_18_0.fits,ok
NGC 10      ,2.272952052260437,-34.11929021018968,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\NGC_10_0.fits,Images/NGC_10_0.fits,ok
ESO 293-42  ,2.2743875847389776,-37.61711335195972,,12,csrg,3,0.0,0.0,0.0,1.0,1,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_293-42_0.fits,Images/ESO_293-42_0.fits,ok
ESO 241-21  ,2.711963616007176,-46.800790110167405,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_241-21_0.fits,Images/ESO_241-21_0.fits,ok
CSRG 19     ,2.3066115327946526,-57.49245677683409,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_19_0.fits,Images/CSRG_19_0.fits,ok
CSRG 20     ,2.7412407659204883,-46.80327448161192,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_20_0.fits,Images/CSRG_20_0.fits,ok
ESO 149-21  ,2.5361359127247542,-57.20628545987655,,12,csrg,3,0.0,0.0,0.0,1.0,1,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_149-21_0.fits,Images/ESO_149-21_0.fits,ok
ESO 111-16  ,2.6184124581544483,-60.10168167735918,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_111-16_0.fits,Images/ESO_111-16_0.fits,ok
ESO 241-23  ,2.641158381965422,-47.48373564848061,,12,csrg,3,0.0,0.0,0.0,1.0,1,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_241-23_0.fits,Images/ESO_241-23_0.fits,ok
CSRG 22     ,2.4518031528386137,-35.545852303704265,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_22_0.fits,Images/CSRG_22_0.fits,ok
ESO 349-37  ,2.4274349943720144,-35.6308643585761,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_349-37_0.fits,Images/ESO_349-37_0.fits,ok
ESO 349-38  ,3.004287856546405,-34.01552079607483,,12,csrg,3,0.0,0.0,0.0,1.0,1,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_349-38_0.fits,Images/ESO_349-38_0.fits,ok
ESO 111-17  ,2.8798535932491443,-59.59076316632456,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_111-17_0.fits,Images/ESO_111-17_0.fits,ok
NGC 37      ,2.689056846079548,-57.4053141209946,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\NGC_37_0.fits,Images/NGC_37_0.fits,ok
CSRG 23     ,1.2168559201825957,-58.17865197049146,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_23_0.fits,Images/CSRG_23_0.fits,ok
CSRG 24     ,2.745803593120367,-48.06213725643432,,12,csrg,3,0.0,0.0,0.0,1.0,1,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_24_0.fits,Images/CSRG_24_0.fits,ok
CSRG 25     ,3.077882134296529,-48.30371051126417,,8,csrg,2,0.0,0.0,1.0,0.0,0,1,C:\Users\dark_\Downloads\Project_2 - Copy\Images\CSRG_25_0.fits,Images/CSRG_25_0.fits,ok
ESO 193-36  ,3.423103793172092,-49.87066552031977,,4,csrg,1,0.0,1.0,0.0,0.0,1,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\ESO_193-36_0.fits,Images/ESO_193-36_0.fits,ok
