objID,ra,dec,z,anillos
1237668314846199976,208.03654,16.113106,0.08125931,0.0
1237668496867000461,203.26627,17.597089,0.02624515,0.0
1237668611197042787,243.4182,51.428814,0.05036505,0.0
1237668365851230239,240.23047,12.680386,0.03440474,0.0
1237664337175183394,165.47068,35.114607,0.03502935,0.0
1237668350289772834,229.82887,13.126087,0.03450499,0.0
1237668350817009776,207.27277,17.238355,0.02533998,0.0
1237668330961961110,237.76813,9.7326036,0.0408615,0.0
1237667542291120185,151.30621,21.455964,0.0185996,0.0
1237667549803905192,154.31555,21.230833,0.02115306,0.0
1237667551953879057,159.9914,24.091258,0.02102826,0.0
1237671128055414907,180.48108,6.6844456,0.03978014,0.0
1237669762257256482,328.93157,5.8079378,0.02918881,0.0
1237668330962223432,238.34215,9.7023415,0.0392202,0.0
1237668603144569057,231.06397,56.19586,0.04598981,0.0
1237667550340645027,153.95262,21.747923,0.03805891,0.0
1237668336319725771,231.59536,17.405247,0.04336859,0.0
1237668348669591738,207.32694,15.539126,0.03944759,0.0
1237670456974377057,50.059816,40.683767,0.04804369,0.0
1237670960021569639,50.030129,41.832796,0.01407263,0.0
1237669518514913516,358.47452,7.9705972,0.01786046,0.0
1237668365851033829,239.80568,12.978741,0.03543078,0.0
1237668494710603837,181.82745,16.84144,0.02302562,0.0
1237668495774384300,158.19818,15.860828,0.01925612,0.0
1237668331490050131,217.75641,14.418274,0.04047116,0.0
1237668350282694805,213.38894,16.126576,0.04295819,0.0
1237669761716846733,320.87525,4.6350089,0.03351382,0.0
1237667782297845888,184.9124,22.15253,0.02280739,0.0
1237668589725483262,190.8718,17.016944,0.06753583,0.0
1237668624621568052,181.34651,17.885982,0.01464427,0.0
1237668496314662949,166.13412,17.127918,0.04345964,0.0
1237668591340748813,201.94572,17.778833,0.02200862,0.0
1237668590803681285,201.43277,17.264671,0.07876398,0.0
1237668496318464133,175.19447,17.795917,0.01163962,0.0
1237668494171111501,175.59255,16.094804,0.05399607,0.0
1237668496320495745,180.14766,18.020307,0.0235148,0.0
1237668496320692231,180.51989,17.913223,0.02272909,0.0
1237668623010693183,180.83538,16.510089,0.02317311,0.0
1237671122690310376,143.06834,12.09391,0.01974867,0.0
1237664668973662353,159.27282,37.477169,0.02324786,0.0
1237664668437250202,160.79595,37.273098,0.02448254,0.0
1237664668437643465,161.76942,37.560974,0.02291953,0.0
1237668496857038986,179.31267,18.300769,0.05628018,0.0
1237668496854483093,173.15169,18.143077,0.04122646,0.0
1237668495781527641,175.04869,17.312343,0.01177073,0.0
1237668624621240464,180.53485,17.690251,0.02187683,0.0
1237668332563792029,217.83995,15.240864,0.06058146,0.0
1237669681724063811,358.38397,8.118088,0.01738143,0.0
1237667910056935590,186.46444,23.895915,0.06669186,0.0
1237668496320757796,180.7091,18.015571,0.0159931,0.0
1237671264424689679,192.85686,3.8665379,0.04871532,0.0
1237671260662661265,135.42056,11.082979,0.01911427,0.0
1237671262271963540,132.19981,11.454678,0.03039828,0.0
1237668494708178980,176.09641,16.551269,0.01290514,0.0
1237668584898625644,175.17991,16.726836,0.06793737,0.0
1237668623008727174,176.03935,16.371023,0.01098076,0.0
1237668348674048008,217.63562,14.024417,0.01715828,0.0
1237668590266155130,199.88919,16.986577,0.02365268,0.0
1237668585432154234,167.13096,16.590263,0.02055615,0.0
1237671262808375495,130.9798,11.770999,0.02914232,0.0
1237671266572370032,191.08978,4.4275449,0.02844882,0.0
1237671958588096535,201.72595,11.561621,0.02293162,0.0
1237668623010562142,180.45728,16.530286,0.02185715,0.0
1237668349210067006,215.82448,14.792299,0.03103105,0.0
1237668349210853684,217.71088,14.503191,0.04056074,0.0
1237668349746610262,215.14222,15.443139,0.03101785,0.0
1237668589193003054,201.20512,16.144926,0.02373309,0.0
1237670956254887979,32.547897,-9.0598701,0.04157457,0.0
1237668624088432708,190.38835,17.400771,0.06630149,0.0
1237668584357560502,165.20254,15.602709,0.04757651,0.0
1237667730195743084,125.56771,11.341155,0.04500825,0.0
1237667734515023896,200.18899,21.274194,0.08850096,0.0
1237671267106750657,190.49615,-1.1788438,0.02375486,0.0
1237668590265237565,197.67928,17.19871,0.05176312,0.0
1237667253991047513,124.76225,15.910836,0.06609115,0.0
1237668332568838370,229.48798,12.964301,0.02760463,0.0
1237668350287413297,224.34661,14.291001,0.04370059,0.0
1237664835925442693,125.34392,20.910548,0.02193221,0.0
1237668585971908615,173.96451,17.44789,0.01102898,0.0
1237667736124850252,198.27445,22.669002,0.03649812,0.0
1237671992410374258,201.38041,11.825262,0.03955773,0.0
1237671992947310615,201.85768,11.84687,0.02250776,0.0
1237667211044978722,132.3508,19.074315,0.01250764,0.0
1237667210507911184,132.10274,18.331132,0.0210819,0.0
1237668624086204494,185.05968,17.346697,0.03053937,0.0
1237668624091447367,197.5515,16.93568,0.01199396,0.0
1237668623018229951,198.76398,16.084989,0.02177962,0.0
1237668623546450017,178.05266,16.851866,0.01207299,0.0
1237670965924397155,144.5496,16.058449,0.04964889,0.0
1237670957327777898,30.49723,-8.2449853,0.03353431,0.0
1237670964315947160,149.84426,15.914657,0.04248806,0.0
1237671763714834452,191.90755,4.519849,0.02527225,0.0
1237667736124194962,196.63899,22.850392,0.03454681,0.0
1237667212660834458,143.81351,24.58752,0.06137422,0.0
1237668623554052146,196.32568,16.571857,0.06581762,0.0
1237668591336751363,192.50163,18.231525,0.0653257,0.0
1237668624627793949,196.31226,17.47237,0.03414443,0.0
1237668625163223150,192.87517,18.065367,0.02164991,0.0
1237671992947507231,202.09483,11.447567,0.02351137,0.0
1237671958587637797,201.37026,12.484342,0.02421609,0.0
1237671992947703853,202.35805,11.007889,0.02272043,0.0
1237671992947703971,202.20277,11.032403,0.02045138,0.0
1237668586509172935,174.97565,17.882042,0.01035979,0.0
1237668649851945123,240.13694,-0.1662719,0.02422201,0.0
1237664836462444645,125.506,21.342972,0.02167134,0.0
1237671128590385174,177.93746,3.0958095,0.03992096,0.0
1237671750290047062,178.5744,67.964677,0.06111376,0.0
1237671123231244556,152.41276,14.220746,0.05936496,0.0
1237671123767853073,151.64357,14.440162,0.02986436,0.0
1237668623017050270,195.97995,16.170817,0.03481456,0.0
1237671123229212676,147.57424,13.369676,0.0416683,0.0
1237667253998977131,142.41809,22.961259,0.02593928,0.0
1237667253999304798,143.31833,23.134898,0.02559087,0.0
1237671123220103629,127.05134,8.647341,0.04418265,0.0
1237671140408950801,178.71375,2.9592442,0.0202167,0.0
1237667782270386241,120.49308,9.6771538,0.04842335,0.0
1237670964855767044,156.60643,17.510388,0.01856214,0.0
1237671123767525428,150.99045,14.221543,0.02948044,0.0
1237671124304330892,150.67149,14.619683,0.03018303,0.0
1237671125377744934,149.72221,15.379947,0.01551918,0.0
1237668623019278497,201.28002,15.840403,0.0283048,0.0
1237671763714179127,191.86722,3.0387625,0.01758284,0.0
1237665023828164680,176.206,33.808756,0.03123734,0.0
1237665023836946552,200.30477,33.079275,0.0371053,0.0
1237665023837667346,202.23628,32.878887,0.02564044,0.0
1237665024367657033,183.52335,34.526236,0.02320323,0.0
1237667782807585243,121.02488,10.367506,0.0336394,0.0
1237671127518740623,181.01804,6.908441,0.02053321,0.0
1237671127518806154,181.09116,7.0496968,0.02228117,0.0
1237670961622876212,36.342007,23.827528,0.02208029,0.0
1237671123226722377,141.93135,12.287551,0.0288022,0.0
1237670965389295786,148.73521,16.456273,0.02955738,0.0
1237667254531129554,131.54223,19.353891,0.01465672,0.0
1237665024904658995,183.7515,34.798077,0.05411178,0.0
1237665024911016013,201.41111,33.680436,0.0389689,0.0
1237665024900858129,173.37483,34.316239,0.02691079,0.0
1237671142017335344,175.02673,-0.83770744,0.01959906,0.0
1237664671642550328,196.31391,35.721346,0.03700692,0.0
1237664671642681453,196.83544,35.788581,0.03657921,0.0
1237667429548228801,121.54673,12.54351,0.03620225,0.0
1237671123765690521,146.69172,13.529873,0.02419791,0.0
1237669698907078925,329.40295,6.883859,0.02655048,0.0
1237665025438973969,176.68207,34.998899,0.03319474,0.0
1237665025974075587,171.6922,35.08373,0.03544743,0.0
1237670964315095160,147.87973,15.399239,0.06515,0.0
1237671142017269938,175.02589,-0.90140912,0.02868519,0.0
1237671125379842213,154.72709,16.15553,0.02860457,0.0
1237671124301709518,144.61914,13.54523,0.02800346,0.0
1237671129125814304,175.99841,0.42799942,0.02867523,0.0
1237671141484396629,179.88805,6.8482257,0.02314387,0.0
1237671141484527858,180.04615,7.0949312,0.02148048,0.0
1237671125375975432,145.59735,14.63006,0.01295395,0.0
1237667783376568364,197.29525,22.466335,0.03493077,0.0
1237667783345111529,122.26647,11.353836,0.03569683,0.0
1237671262805098552,123.59951,9.7916103,0.05437307,0.0
1237670955715919987,27.782906,-9.7920353,0.04303323,0.0
1237670955716313142,28.677985,-9.7829616,0.05300892,0.0
1237670961617895518,31.323093,13.505728,0.02582658,0.0
1237670964852097155,148.13672,15.82687,0.02828992,0.0
1237670965388771509,147.54712,16.286665,0.01969696,0.0
1237670965927805049,152.53476,17.69134,0.03450866,0.0
1237670960544546959,32.414489,13.98319,0.04913746,0.0
1237671128590975165,178.71853,4.2699504,0.07212125,0.0
1237671128590581766,178.15655,3.4727175,0.08047834,0.0
1237671128591958155,179.81889,6.1884511,0.03839788,0.0
1237671125373288698,139.52648,13.472312,0.02910282,0.0
1237664672178962550,195.06723,36.254119,0.02788094,0.0
1237671124301971588,145.17189,13.793123,0.03955242,0.0
1237669763331129658,329.24327,6.6566852,0.02626178,0.0
1237667430627475650,133.25817,18.164069,0.04867164,0.0
1237670956254560305,31.793519,-9.0252444,0.04049838,0.0
1237670956788809902,25.783752,-8.9913423,0.04117147,0.0
1237670956789203023,26.650144,-8.9956136,0.03842029,0.0
1237671141483741382,179.02008,5.5194926,0.08248225,0.0
1237670961081483337,32.104096,14.349565,0.01477035,0.0
1237671124303216722,148.17502,14.21381,0.02655492,0.0
1237671260669870314,152.04641,14.268615,0.04099414,0.0
1237671125379055670,152.75794,15.979781,0.02853784,0.0
1237670955714281629,23.932462,-9.9885592,0.01973365,0.0
1237669761180172740,321.36082,4.3142283,0.03015437,0.0
1237671260667838603,147.23117,13.454056,0.04794932,0.0
1237671123754287520,120.92374,7.5558497,0.03329409,0.0
1237671123754549333,121.44048,7.5906433,0.05326737,0.0
1237671123755073583,122.58516,7.9362534,0.02951322,0.0
1237671123756384345,125.51504,8.7526106,0.01382449,0.0
1237670957326073887,26.604377,-8.6366489,0.01306581,0.0
1237670957326401591,27.347545,-8.4415636,0.07631636,0.0
1237670957326598207,27.858683,-8.4152256,0.05151632,0.0
1237670957326598321,27.891658,-8.3988738,0.01790573,0.0
1237671260129198217,143.21615,12.287041,0.01564124,0.0
1237671142556827804,177.61732,4.6949396,0.04036423,0.0
1237665127475708006,200.13275,33.291587,0.03532862,0.0
1237665126939099159,200.66831,32.889663,0.03589052,0.0
1237669696756187675,321.82644,4.5560512,0.05329021,0.0
1237671260132147307,150.03106,13.550485,0.03211421,0.0
1237664817681662035,196.51477,35.980342,0.01609039,0.0
1237671261207724214,154.24846,15.015159,0.05270993,0.0
1237671261208772631,156.63189,15.340013,0.03281885,0.0
1237671142017859597,175.72472,0.16186048,0.01847006,0.0
1237670957323714666,21.184864,-8.8435729,0.0132557,0.0
1237673700205985917,38.701844,-7.6835839,0.02198579,0.0
1237673708794413185,137.17432,0.48470355,0.01883815,0.0
1237670957326925945,28.640386,-8.3883564,0.04156735,0.0
1237671260665675955,142.2528,12.503702,0.05223226,0.0
1237670966465134608,153.45148,18.126227,0.0119938,0.0
1237671124841529394,151.39149,15.283834,0.05859498,0.0
1237671123230523531,150.60991,13.942437,0.05267236,0.0
1237671124305051901,152.33205,14.99094,0.03069888,0.0
1237671264961429657,192.39763,3.6043212,0.02360855,0.0
1237671262816305297,149.26352,15.578267,0.01371671,0.0
1237674650466517141,182.13044,0.1365033,0.03487337,0.0
1237671261741449440,146.79442,14.288232,0.04513347,0.0
1237673807047098536,127.72554,20.248062,0.02109785,0.0
1237671262283497518,158.8568,16.5593,0.05566654,0.0
1237671267107864815,190.66967,1.3458014,0.0167145,0.0
1237671261203988483,145.46971,13.490286,0.0283632,0.0
1237668289620803614,155.79348,17.962761,0.01174289,0.0
1237671955902693480,198.84833,12.895066,0.0255276,0.0
1237665128012840984,200.84586,33.723997,0.02674121,0.0
1237671266571976744,191.11347,3.5195027,0.04814259,0.0
1237671262816436336,149.49341,15.467168,0.02653683,0.0
1237673807045788031,124.81608,19.313242,0.01897997,0.0
1237673808657186983,126.1211,21.044508,0.02179555,0.0
1237671930135445714,164.40143,8.3391528,0.03652188,0.0
1237671261746692283,159.04219,16.214367,0.03075719,0.0
1237671990269837527,206.55513,-3.3848632,0.02271251,0.0
1237671124829012601,122.8562,8.8939344,0.01969616,0.0
1237668290157674654,155.73595,18.344727,0.03896689,0.0
1237665129076555903,173.08041,34.952786,0.02130958,0.0
1237671267108847855,190.78901,3.5811853,0.04866942,0.0
1237671128053055532,177.93039,1.9912683,0.07667463,0.0
1237671262811062391,137.17991,13.233478,0.04902589,0.0
1237674651540521028,182.76692,0.97227748,0.02040824,0.0
1237667550881775812,164.24765,23.853656,0.02120768,0.0
1237667551418843208,164.61798,24.373153,0.02032664,0.0
1237670955714543623,24.586749,-9.8580888,0.04197158,0.0
1237670956251218098,24.115121,-9.478611,0.04137337,0.0
1237671766931669014,257.1325,62.792485,0.02625493,0.0
1237671768006197410,260.7901,63.907954,0.0272804,0.0
1237671264958284066,192.13282,-3.4685098,0.0242107,0.0
1237668495237709875,158.7366,15.476984,0.02053919,0.0
1237668496310796374,156.96572,16.152129,0.01876412,0.0
1237673709868417204,137.22653,1.4325581,0.01640724,0.0
1237671127516184586,178.18097,1.7407806,0.02042521,0.0
1237671930135970073,165.5523,8.5469104,0.0501559,0.0
1237671931209646193,165.32565,9.2866727,0.03619878,0.0
1237664852042449153,236.34698,24.506765,0.02297531,0.0
1237674460953116756,141.87004,3.9296011,0.01778338,0.0
1237674462026399957,140.5896,4.0612602,0.01766919,0.0
1237671692300648692,242.62335,19.954245,0.02643298,0.0
1237671266569355427,190.80095,-2.5008608,0.04797114,0.0
1237671129663799458,176.88358,2.7877432,0.01981784,0.0
1237671932819341335,163.10823,10.547246,0.02162868,0.0
1237665227848679627,202.13767,32.069369,0.01613868,0.0
1237665227839176900,176.45155,32.979682,0.03443347,0.0
1237671262275043448,139.12738,13.099191,0.04991309,0.0
1237670956789071934,26.278463,-8.9553206,0.03877595,0.0
1237671932819996737,164.63227,10.571596,0.06709947,0.0
1237671260134113293,154.63947,14.211448,0.03238934,0.0
1237671262279827569,150.18015,15.284272,0.0313308,0.0
1237671261206806638,152.01782,14.804155,0.02990003,0.0
1237673807583576364,126.70408,20.364847,0.02509538,0.0
1237665227848089711,200.65714,32.244295,0.03709062,0.0
1237665228384960680,200.69633,32.623287,0.04261035,0.0
1237674648855707781,181.78969,-1.2525617,0.03730837,0.0
1237670359252599264,126.25555,13.5371,0.04420635,0.0
1237667735056613533,211.56274,20.141225,0.03703936,0.0
1237665023831507034,185.49436,34.143316,0.03219584,0.0
1237665024906166385,188.03402,34.886232,0.04073792,0.0
1237671768542150702,255.91447,64.134331,0.0267808,0.0
1237671768541560896,252.96088,63.71456,0.02192152,0.0
1237671957517828103,204.37236,4.1044168,0.02305833,0.0
1237671764786020514,190.76251,-1.2827241,0.02377683,0.0
1237673808120447163,126.61123,20.798119,0.02530223,0.0
1237671991338074324,202.12003,8.3905386,0.0520904,0.0
1237671958054568115,204.68362,4.4590215,0.0234529,0.0
1237671958054371363,204.38076,4.8453303,0.03403479,0.0
1237674371291218000,124.80442,20.757475,0.01680597,0.0
1237674371291349366,125.06903,20.875077,0.01678871,0.0
1237668297139027991,205.84021,17.95244,0.04566218,0.0
1237665025446576296,197.91237,34.636452,0.03743278,0.0
1237671264424951958,192.94723,4.5747735,0.06305731,0.0
1237672763907899435,350.66062,15.398869,0.0426654,0.0
1237672763908096254,350.79899,14.901435,0.03711572,0.0
1237671261747347643,160.58853,16.287478,0.04914749,0.0
1237671261747347709,160.66808,16.292203,0.04792602,0.0
1237671940340449652,253.05998,63.960823,0.01710486,0.0
1237671990803234826,203.66361,4.1299567,0.02292329,0.0
1237671992413847582,204.80526,4.6233427,0.02270882,0.0
1237671769616285889,257.6201,65.119854,0.02598106,0.0
1237671956981088440,204.03302,3.5095377,0.02360926,0.0
1237665330931630174,199.93389,32.09808,0.03627803,0.0
1237665025982988449,196.73289,35.132429,0.01585231,0.0
1237671940341235725,256.76092,64.325971,0.05345504,0.0
1237671939803251015,251.60279,63.416985,0.04180453,0.0
1237671939266642003,253.01522,63.115797,0.01037209,0.0
1237678434327986256,6.3933748,0.84684705,0.0178323,0.0
1237674459876556913,136.73103,-0.031305483,0.01864563,0.0
1237674461486841982,135.43833,0.52187037,0.01849118,0.0
1237674478124531853,222.8152,62.004068,0.04300113,0.0
1237671690688528432,238.73532,20.345623,0.03485132,0.0
1237671690690363652,242.77215,18.499434,0.03598184,0.0
1237671769073254405,229.8403,59.13992,0.07809116,0.0
1237670964318372005,155.55392,16.801719,0.03573896,0.0
1237671956444413993,203.95103,2.9989274,0.02177095,0.0
1237671956445134929,204.6018,1.4797804,0.04040873,0.0
1237671260123955224,131.31588,9.6455,0.01382024,0.0
1237671264425082972,192.80374,4.8590238,0.0250358,0.0
1237667783381024915,208.20341,21.399731,0.05523623,0.0
1237667783918026937,208.61171,21.829997,0.02773889,0.0
1237667782845136967,210.50003,20.501681,0.01041461,0.0
1237665101683490854,236.42965,22.878625,0.04086043,0.0
1237665331459719291,176.12279,33.055923,0.02127641,0.0
1237665331469090928,201.60882,32.290599,0.05066913,0.0
1237668314847182934,210.31725,15.776667,0.02618806,0.0
1237668313773244576,209.83417,14.968187,0.04112839,0.0
1237670965913780814,120.5445,9.485985,0.01330718,0.0
1237670964855898202,157.02476,17.466658,0.04238274,0.0
1237671692301369820,244.25029,19.118147,0.03659964,0.0
1237671769073057945,229.22672,58.831706,0.0751491,0.0
1237671934970560743,257.928,34.220875,0.03639316,0.0
1237671932283322446,165.07493,10.049038,0.03601862,0.0
1237665101683294262,236.09423,23.253441,0.0355742,0.0
1237665102216102110,226.96352,27.452011,0.0441824,0.0
1237667910067945622,213.54524,21.021364,0.02857291,0.0
1237678437018829019,45.332584,0.86546433,0.06454351,0.0
1237674650461077748,169.73413,0.17614392,0.02491182,0.0
1237671139869393069,176.01637,-2.5583566,0.04408839,0.0
1237678595927834701,325.3747,0.89480001,0.01521523,0.0
1237672815977496655,348.82195,19.041784,0.01571076,0.0
1237670965392703517,156.75168,17.81693,0.0664586,0.0
1237671768535400646,226.96121,57.605663,0.07766667,0.0
1237671930671661139,162.85008,8.6614831,0.01998312,0.0
1237668313773703222,210.94343,14.868105,0.01464606,0.0
1237668314847051864,210.01092,15.920581,0.02612306,0.0
1237668314847445076,210.92023,15.802455,0.04169874,0.0
1237668315384643798,211.89255,16.105184,0.05943329,0.0
1237665128027521195,237.14095,22.972303,0.04193125,0.0
1237665370120782013,176.07137,33.351374,0.03221838,0.0
1237665369046515918,174.72745,32.499292,0.03278656,0.0
1237674650461274299,170.22784,0.17260315,0.02493878,0.0
1237671935508283674,259.41272,32.704313,0.04058219,0.0
1237671140406263846,175.679,-2.360753,0.02414066,0.0
1237671934968070452,254.52795,39.319648,0.02914947,0.0
1237674365917921288,115.06775,32.258333,0.01308037,0.0
1237674648852627562,174.63863,-1.1845063,0.02075547,0.0
1237668337934074279,240.46651,15.792265,0.04115033,0.0
1237668332024692854,212.63409,15.446531,0.02595463,0.0
1237665127490977864,237.71105,22.238688,0.03142529,0.0
1237665128023785675,228.66581,26.594198,0.03217502,0.0
1237671140406657069,176.2103,-1.6013202,0.02839467,0.0
1237671934427987980,248.69171,45.324335,0.02473124,0.0
1237671958594715820,208.01742,-2.206611,0.01450849,0.0
1237674289680941519,116.01389,33.077409,0.05544106,0.0
1237673708259377285,141.02018,2.1215783,0.03679658,0.0
1237672796109733939,4.7119958,-10.376863,0.02710202,0.0
1237668332561760274,213.05299,15.868888,0.0174474,0.0
1237671990803562762,203.91799,3.2931765,0.02322414,0.0
1237671991340433429,204.20876,3.5252662,0.02362859,0.0
1237665129085141019,196.98058,34.919445,0.02372427,0.0
1237674651535409254,171.03154,0.97186603,0.07428785,0.0
1237674290218533058,117.78349,34.056387,0.01585409,0.0
1237674366455972321,118.1349,33.481656,0.01749763,0.0
1237674365381509128,116.43111,32.102981,0.02714897,0.0
1237674598923370579,178.74187,4.6605768,0.02270648,0.0
1237671125379973328,155.00594,16.191676,0.06872725,0.0
1237673708796248241,140.78383,2.4861095,0.0172151,0.0
1237668348670509314,209.51959,15.314832,0.01868359,0.0
1237668348135604519,213.93392,14.324545,0.01904519,0.0
1237671991336304708,200.38413,12.187752,0.03815593,0.0
1237673019445280830,4.4188161,-8.9161467,0.03584399,0.0
1237671932282732804,163.72638,10.047272,0.02699067,0.0
1237672763371028520,350.26151,15.222441,0.02527053,0.0
1237665372258762788,237.6612,20.381735,0.03682262,0.0
1237667966958960736,226.1785,19.040927,0.02117362,0.0
1237667967495373009,225.21832,19.609528,0.0529622,0.0
1237667967496159496,227.13043,19.184341,0.02037374,0.0
1237674651535867994,172.06834,0.89136864,0.03989454,0.0
1237671991878221902,205.56261,1.8574493,0.02857324,0.0
1237674599462994088,181.43981,10.397198,0.03431489,0.0
1237665429701656731,198.38977,30.032926,0.05024417,0.0
1237673308818571363,116.1614,40.36637,0.01982363,0.0
1237668348671557658,211.85503,14.91954,0.02562974,0.0
1237668348671754311,212.38487,14.831841,0.02577539,0.0
1237668348671820033,212.46642,14.872407,0.02631883,0.0
1237673709869662376,139.72273,2.7942594,0.02541655,0.0
1237665372795502619,237.48892,20.805193,0.03513026,0.0
1237678437018042438,43.560651,1.0291383,0.06750974,0.0
1237674601605103640,211.21925,-0.61125633,0.02473078,0.0
1237674602678386832,210.86605,0.73321988,0.04298847,0.0
1237674602679042277,212.13171,-0.12704596,0.02506297,0.0
1237678433791311995,7.1226881,0.78102175,0.04030133,0.0
1237674602676289826,206.91017,3.3341047,0.02215291,0.0
1237668349208363038,211.78685,15.318083,0.05975177,0.0
1237665373331980448,236.83149,21.531123,0.04176154,0.0
1237674479734882416,223.06672,63.309639,0.04911974,0.0
1237674597315707052,183.0853,9.9864378,0.03215044,0.0
1237674602142302429,212.10361,-0.58914533,0.05267616,0.0
1237674599999471779,180.67787,9.9039836,0.06288509,0.0
1237674649924206669,169.67904,-0.36162999,0.04057546,0.0
1237674650460422494,168.27571,0.069529211,0.03995032,0.0
1237674650997620880,169.03888,0.57352981,0.02892305,0.0
1237674650998145185,170.20179,0.58059559,0.04036539,0.0
1237671934428643597,249.99008,43.991193,0.072942,0.0
1237671934428774446,250.00965,43.693769,0.03482237,0.0
1237671749753176119,177.91961,67.844977,0.06300513,0.0
1237671262266982567,120.99582,8.5353715,0.0384057,0.0
1237671260671377540,155.43249,14.910926,0.0454099,0.0
1237672765518577786,351.72492,15.725234,0.04078919,0.0
1237674602676289706,206.99045,3.4496184,0.02336189,0.0
1237674602676617437,207.58632,3.0149522,0.02449322,0.0
1237678596462739488,320.82659,1.2550218,0.01820921,0.0
1237668350281777171,211.11417,16.303674,0.01401973,0.0
1237668350281777402,211.20933,16.281701,0.02602996,0.0
1237668350282170521,212.05939,16.170193,0.04049604,0.0
1237668349745365176,212.15846,15.702705,0.06402522,0.0
1237668349745823901,213.20377,15.737273,0.02268056,0.0
1237673705582297345,127.6363,42.991175,0.02446585,0.0
1237665428643184819,235.34959,20.042084,0.01201099,0.0
1237668494704640105,167.6493,16.045163,0.03230634,0.0
1237673808117170248,119.17437,17.991185,0.04124484,0.0
1237674602139943017,207.69446,2.3069634,0.0323962,0.0
1237671690153558153,242.71049,17.974193,0.03673824,0.0
1237671262281990326,155.33959,16.114385,0.04522837,0.0
1237671262266917178,120.8641,8.6978608,0.04673634,0.0
1237678617972441241,40.487834,1.2358427,0.02372032,0.0
1237668350818058343,209.7892,16.834092,0.0724409,0.0
1237678617437143076,44.113014,0.87573184,0.02288681,0.0
1237673808653451598,117.76562,17.962874,0.02830857,0.0
1237673808116318699,117.21676,17.356243,0.03955125,0.0
1237673807043166592,118.86137,17.060286,0.01670651,0.0
1237665442064564255,224.82132,24.018347,0.01735772,0.0
1237665442601107572,224.25133,24.606745,0.03269083,0.0
1237668589193003053,201.2001,16.145249,0.02397935,0.0
1237674370750677656,116.77598,17.235024,0.04150939,0.0
1237671932282863720,164.03243,10.021671,0.03137629,0.0
1237666210346827863,327.68478,-6.7625521,0.03455258,0.0
1237671958594650256,207.97442,-2.1045932,0.02394773,0.0
1237673704507179314,123.45307,41.649519,0.04887977,0.0
1237674604289720412,212.92998,0.7200967,0.02470415,0.0
1237673704507834457,125.4594,41.876265,0.03805981,0.0
1237674650995523587,164.12939,0.55886399,0.03806753,0.0
1237665532794634515,235.45837,19.080013,0.05054282,0.0
1237665533319250037,206.18779,27.137375,0.03654792,0.0
1237665531716108419,224.09667,21.972815,0.03963915,0.0
1237674604286967968,207.79389,4.3617758,0.02319547,0.0
1237678617938100369,322.04087,1.141077,0.01455931,0.0
1237674649384452277,163.22499,-0.68278112,0.07503498,0.0
1237678600220246046,333.39309,14.109007,0.0237248,0.0
1237665533328294108,228.26319,22.042618,0.08206045,0.0
1237665536003539286,237.36744,21.034121,0.03126864,0.0
1237672816514433087,349.382,19.20733,0.03661938,0.0
1237665549430161605,223.653,22.175747,0.06359804,0.0
1237665536540082469,236.88458,21.707461,0.01699132,0.0
1237665549436846221,238.98073,17.16374,0.01654923,0.0
1237665548894470241,226.21663,21.069455,0.03466685,0.0
1237673808656400399,124.23986,20.512274,0.01446021,0.0
1237678595932684672,336.51422,1.2046822,0.057717,0.0
1237674601604382935,209.88859,0.26730356,0.04414552,0.0
1237678617937641787,321.07218,1.0283802,0.01974324,0.0
1237674475438997692,172.71034,60.502232,0.01058833,0.0
1237678853622727042,320.80572,6.1693251,0.04188996,0.0
1237678845032726967,319.81105,6.0199191,0.01306001,0.0
1237671990804742200,204.97048,0.84004383,0.0226641,0.0
1237678845036855622,329.1976,6.945386,0.03890556,0.0
1237679167161368764,30.03978,14.73143,0.05767818,0.0
1237666407916372030,24.669369,-0.1593479,0.05653333,0.0
1237666407916437595,24.882389,-0.031292599,0.05662025,0.0
1237666406845644947,31.677156,-0.86047189,0.01997522,0.0
1237678617410404603,343.09417,1.0925406,0.01643107,0.0
1237678617435898005,41.280597,0.95012641,0.02450697,0.0
1237673703966966241,113.72314,39.764058,0.06232753,0.0
1237678893354909745,27.384781,32.586183,0.03868666,0.0
1237666407918338291,29.252399,-0.08984285,0.0451732,0.0
1237666407922139316,37.921634,-0.048270843,0.05974426,0.0
1237674289684283472,124.84126,35.047242,0.01756272,0.0
1237680241432330621,318.44445,-5.817062,0.04908821,0.0
1237670961080959076,31.524851,13.285236,0.02477609,0.0
1237673705041428632,115.66993,40.929417,0.04161993,0.0
1237667142861783447,128.05977,19.622227,0.02897251,0.0
1237673706651648260,113.89833,41.963578,0.01033797,0.0
1237674648853741784,177.25793,-1.1026066,0.0198656,0.0
1237671124829798865,124.56387,9.4294302,0.05173729,0.0
1237667142325501982,129.54013,19.725673,0.01379172,0.0
1237667142861783505,128.16813,19.511405,0.02110471,0.0
1237667210512105643,141.61781,22.08632,0.02593454,0.0
1237678596462739488,320.8259,1.2550441,0.01790388,0.0
1237667143398785335,128.23273,20.074087,0.0518487,0.0
1237667211049042094,141.69182,22.392275,0.02681985,0.0
1237667212122652702,141.0102,23.075482,0.03186187,0.0
1237671128587501805,174.86717,-2.694734,0.04277935,0.0
1237678617432162479,32.810513,1.0876142,0.04046563,0.0
